Date,Open,High,Low,Close,Volume,Change
2017-06-15,93963,93963,91433,92702,0,-0.0019486881345348595
2017-06-16,92882,94238,92160,94238,0,0.01656922180751219
2017-06-19,94864,98117,94414,98032,0,0.04025976782189766
2017-06-20,99023,104624,98842,103273,0,0.05346213481312234
2017-06-21,103363,104629,98666,103997,0,0.007010544866518753
2017-06-22,104538,104538,101736,102190,0,-0.017375501216381206
2017-06-23,102912,103906,101918,102371,0,0.0017712104902631864
2017-06-26,101917,104446,101285,103002,0,0.006163854997997431
2017-06-27,105441,107972,103905,103997,0,0.009660006601813542
2017-06-28,103092,104446,102910,103002,0,-0.00956758368029842
2017-06-29,103182,103725,101285,102190,0,-0.007883342071027699
2017-06-30,102731,104990,102731,103997,0,0.01768274782268331
2017-07-03,104810,105081,103455,104359,0,0.003480869640470452
2017-07-04,104354,104805,101733,102008,0,-0.022528004292873605
2017-07-05,101642,102275,98752,100020,0,-0.01948866755548584
2017-07-06,100472,102641,100381,102641,0,0.026204759048190418
2017-07-07,103002,103814,102369,103002,0,0.0035171130444948684
2017-07-10,103812,103812,102005,102099,0,-0.008766820061746339
2017-07-11,102276,102637,100830,101647,0,-0.004427075681446402
2017-07-12,101555,102459,97670,97761,0,-0.03823034619811705
2017-07-13,98394,99388,95232,97040,0,-0.007375129141477643
2017-07-14,96857,98756,94870,98756,0,0.017683429513602578
2017-07-17,100467,100920,99474,100020,0,0.012799222325732051
2017-07-18,100197,100830,99022,99840,0,-0.001799640071985631
2017-07-19,100558,103901,99383,103634,0,0.03800080128205119
2017-07-20,104895,105618,103450,103544,0,-0.0008684408591774773
2017-07-21,103993,103993,102186,103454,0,-0.0008691957042417098
2017-07-24,103902,104716,103089,103816,0,0.003499139714269184
2017-07-25,103720,103811,100016,100291,0,-0.033954303768205296
2017-07-26,99839,102551,97581,102551,0,0.02253442482376289
2017-07-27,102821,103272,100652,100653,0,-0.018507864379674555
2017-07-28,99113,99384,97577,98123,0,-0.025135862815812704
2017-07-31,97575,99653,97034,98032,0,-0.0009274074376037778
2017-08-01,98933,99023,96312,96497,0,-0.015658152440019557
2017-08-02,96131,96583,95228,96045,0,-0.004684083443008635
2017-08-03,95770,96582,92698,92792,0,-0.033869540319641844
2017-08-04,92608,93782,91433,92702,0,-0.0009699111992412801
2017-08-07,93062,99296,92971,97761,0,0.05457271687773724
2017-08-08,98033,99659,96948,98847,0,0.011108724337926201
2017-08-09,98752,99656,97487,97943,0,-0.009145447003955587
2017-08-10,97581,98666,96677,97311,0,-0.006452732711883402
2017-08-11,95775,96497,93426,93968,0,-0.03435377295475328
2017-08-14,94414,95227,93601,94599,0,0.006715051932572713
2017-08-16,95950,98208,95137,98032,0,0.03629002420744398
2017-08-17,99384,100469,98300,99569,0,0.015678553941570028
2017-08-18,98755,100109,98302,98937,0,-0.006347357109140361
2017-08-21,100286,100469,99022,99840,0,0.009127020224991567
2017-08-22,101015,105984,100563,105714,0,0.05883413461538467
2017-08-23,107154,107696,103630,103634,0,-0.01967572885332125
2017-08-24,103901,105347,103360,103454,0,-0.0017368817183549545
2017-08-25,104267,104267,102821,103002,0,-0.004369091576932771
2017-08-28,103269,103721,101824,103093,0,0.0008834779907185286
2017-08-29,102551,104990,102280,104449,0,0.013153172378338018
2017-08-30,105171,106527,103997,104088,0,-0.0034562322281688207
2017-08-31,104448,105170,103634,103997,0,-0.0008742602413343015
2017-09-01,104534,104625,102637,103183,0,-0.007827148860063304
2017-09-04,99659,102822,99569,101286,0,-0.01838481145149884
2017-09-05,102636,102817,101010,101375,0,0.0008786999190411038
2017-09-06,101648,104720,101286,104630,0,0.03210850801479648
2017-09-07,104534,105076,103811,105080,0,0.00430086973143462
2017-09-08,104625,105528,103902,103906,0,-0.011172440045679521
2017-09-11,103993,104264,103450,103725,0,-0.0017419590783978034
2017-09-12,103997,105442,103816,104359,0,0.006112316220776126
2017-09-13,105076,106160,104534,105080,0,0.00690884351134069
2017-09-14,105531,108875,105259,107972,0,0.027521888085268342
2017-09-15,107521,117279,107430,115382,0,0.06862890378987152
2017-09-18,118088,128569,117907,125049,0,0.08378256573815679
2017-09-19,126219,127304,123419,126043,0,0.007948884037457304
2017-09-20,126675,134626,126585,132549,0,0.05161730520536634
2017-09-21,134984,135978,128027,131916,0,-0.004775592422424868
2017-09-22,130556,130647,127033,129747,0,-0.01644228145183302
2017-09-25,131826,134898,130652,132730,0,0.022990897670081
2017-09-26,132819,133000,128753,128754,0,-0.02995554885858509
2017-09-27,129834,135165,128841,134808,0,0.04701989841092313
2017-09-28,135254,135254,130104,130108,0,-0.034864399738887886
2017-09-29,131370,132184,123871,128302,0,-0.013880775970732007
2017-10-10,132187,134175,129837,130471,0,0.016905426259917977
2017-10-11,130647,133448,130467,131916,0,0.011075258103333319
2017-10-12,133267,140495,131730,140228,0,0.06300979411140428
2017-10-13,143387,162451,143026,152968,0,0.09085204096186206
2017-10-16,156945,160469,152156,158933,0,0.03899508393912443
2017-10-17,157125,179622,155859,173208,0,0.08981772193314175
2017-10-18,182511,188383,172663,173570,0,0.002089972749526492
2017-10-19,175733,176094,158295,158299,0,-0.08798179408884022
2017-10-20,157125,163630,155499,160830,0,0.01598873018780922
2017-10-23,160196,165708,160196,161100,0,0.0016787912702853625
2017-10-24,162362,172481,161819,172485,0,0.07067039106145256
2017-10-25,171036,171126,163175,163540,0,-0.05185958199263707
2017-10-26,164353,164805,155499,155499,0,-0.04916839916839921
2017-10-27,157392,161458,151971,158119,0,0.01684898295165893
2017-10-30,155589,157667,151704,151885,0,-0.039426001935251254
2017-10-31,151700,157031,149711,156402,0,0.02973960562267508
2017-11-01,156944,160829,154233,155318,0,-0.006930857661666678
2017-11-02,157215,159293,154775,155860,0,0.0034896148546852412
2017-11-03,158208,164352,156581,159112,0,0.02086487873732845
2017-11-06,161187,161639,157392,158119,0,-0.00624088692241942
2017-11-07,158204,158384,149982,150709,0,-0.04686343829647288
2017-11-08,152152,159199,151610,156402,0,0.03777478451850924
2017-11-09,157392,157754,152694,154505,0,-0.012129000907916798
2017-11-10,153963,160378,153963,159294,0,0.030995760654994875
2017-11-13,161461,172304,160378,171672,0,0.077705374967042
2017-11-14,174107,178535,168235,174292,0,0.015261661773614765
2017-11-15,176276,188383,174107,188387,0,0.080870034195488
2017-11-16,192182,198687,184321,197875,0,0.05036440943377207
2017-11-17,195797,200676,192000,197695,0,-0.0009096651926721044
2017-11-20,196158,200585,194531,195797,0,-0.009600647461999512
2017-11-21,198146,206369,194171,201219,0,0.027691946250453237
2017-11-22,201486,205822,194800,194804,0,-0.03188068721144621
2017-11-23,192182,199140,187483,199140,0,0.022258269850721657
2017-11-24,198778,199953,194171,194171,0,-0.024952294867932157
2017-11-27,190195,194984,189021,192545,0,-0.008374062038100427
2017-11-28,194530,195524,185315,185315,0,-0.0375496637149757
2017-11-29,185224,189018,183237,185315,0,0.0
2017-11-30,186847,187931,180793,180797,0,-0.024380109543210238
2017-12-01,181611,191188,181611,191008,0,0.05647770704159916
2017-12-04,190014,191098,186309,189021,0,-0.010402705645836785
2017-12-05,189291,189472,185406,185407,0,-0.019119568725168068
2017-12-06,186490,188840,181702,181883,0,-0.01900683361469635
2017-12-07,183418,184501,174111,175286,0,-0.036270569541958286
2017-12-08,175191,182781,174830,177183,0,0.010822313248063153
2017-12-11,179352,185226,177997,185226,0,0.04539374544961983
2017-12-12,188749,189291,183147,185768,0,0.002926155075421377
2017-12-13,186305,190553,186125,189743,0,0.021397657292967498
2017-12-14,193810,194713,181702,189292,0,-0.0023768992795518695
2017-12-15,188112,194257,185492,190195,0,0.0047704076241996685
2017-12-18,192452,192905,188658,188659,0,-0.008075922079970543
2017-12-19,186129,188569,180436,185226,0,-0.018196852522275653
2017-12-20,183418,185496,181611,181611,0,-0.019516698519646325
2017-12-21,180166,181973,178269,178269,0,-0.018401969043725375
2017-12-22,178445,182962,177811,182424,0,0.023307473537182544
2017-12-26,184502,189021,176191,176191,0,-0.03416765337894134
2017-12-27,193515,203006,187986,202730,0,0.15062630894881113
2017-12-28,204481,207982,200979,203744,0,0.005001726434173515
2018-01-02,206047,209825,204757,208167,0,0.021708614732212972
2018-01-03,210930,227794,209272,227334,0,0.09207511277003566
2018-01-04,230007,240696,226044,230376,0,0.013381192430520716
2018-01-05,234890,246041,234061,245949,0,0.06759818731117817
2018-01-08,256637,279399,255440,278754,0,0.13338131075954762
2018-01-09,280136,294880,268341,269539,0,-0.03305782159179782
2018-01-10,279490,290272,262627,272764,0,0.011964873357844352
2018-01-11,275161,282902,270000,282902,0,0.03716766142159522
2018-01-12,299118,344640,292576,314692,0,0.11237106842652222
2018-01-15,316536,328147,302713,322526,0,0.024894182248039298
2018-01-16,314232,322894,308887,320130,0,-0.007428858448621178
2018-01-17,320129,320222,287969,288891,0,-0.09758223221816142
2018-01-18,284652,298014,281611,294236,0,0.0185017878715501
2018-01-19,294880,295617,262074,265208,0,-0.09865550102638698
2018-01-22,258941,267142,249265,258573,0,-0.025018099001538396
2018-01-23,264286,276542,261336,275529,0,0.06557529208386037
2018-01-24,285664,287507,268432,270460,0,-0.018397337485346332
2018-01-25,268433,271842,260139,266959,0,-0.012944612881756967
2018-01-26,264470,278016,260139,276450,0,0.03555227581763498
2018-01-29,270829,311006,270829,302529,0,0.09433532284319046
2018-01-30,307689,312389,299672,300963,0,-0.005176363257737293
2018-01-31,292668,296815,287969,290918,0,-0.033376195744991954
2018-02-01,290088,293313,273962,276266,0,-0.05036470758083034
2018-02-02,276726,282347,267234,277740,0,0.005335437585515468
2018-02-05,270368,276357,263549,263549,0,-0.05109454885864473
2018-02-06,254518,268340,250832,261890,0,-0.0062948446019526205
2018-02-07,268432,269078,235904,235904,0,-0.09922486540150444
2018-02-08,231572,251569,219777,250095,0,0.06015582609875203
2018-02-09,234249,265000,232891,260478,3278984,0.04151622383494269
2018-02-12,267260,281731,266808,273593,2335495,0.05034974162885164
2018-02-13,276756,278566,265904,265906,1326054,-0.028096479076584524
2018-02-14,270426,283541,268165,282638,1897262,0.0629244921137544
2018-02-19,294844,294844,281732,286256,1487408,0.012800826498913898
2018-02-20,283540,288514,272235,274950,1201932,-0.039496115365267426
2018-02-21,274948,281732,273139,278116,801779,0.011514820876523002
2018-02-22,275853,283540,272235,278116,816227,0.0
2018-02-23,279470,291681,277663,287611,1079688,0.034140430611687256
2018-02-26,290324,296653,289872,295300,914526,0.02673402616728837
2018-02-27,302082,320622,298916,317458,2319532,0.07503555706061626
2018-02-28,309769,329667,309317,319267,2669745,0.00569839159825869
2018-03-02,319266,336449,317458,336453,2171609,0.05382955332057504
2018-03-05,349563,354538,322882,337808,3467724,0.004027308420492703
2018-03-06,340067,345042,324240,334643,2233113,-0.009369227490171883
2018-03-07,313838,317908,293489,293943,8389804,-0.1216221465860634
2018-03-08,299368,320170,298915,320172,8559347,0.08923158571559786
2018-03-09,312482,321073,292133,294848,3934663,-0.07909498644478596
2018-03-12,293038,301628,283541,291230,2848120,-0.012270729324940333
2018-03-13,290323,290323,275853,281282,3294542,-0.03415856882876078
2018-03-14,277208,285800,274495,277211,2105584,-0.01447301995861805
2018-03-15,283087,296202,280827,291682,2213789,0.052202113191756494
2018-03-16,293941,300724,290324,293039,1501151,0.0046523268491027725
2018-03-19,295749,298011,287157,288516,936023,-0.015434805606079682
2018-03-20,285802,293941,282636,291682,1283362,0.010973394889711496
2018-03-21,292132,293488,281278,281733,1359398,-0.0341090639806364
2018-03-22,282183,288514,275853,280829,1301515,-0.0032087117945004406
2018-03-23,273591,282635,269521,271333,1639847,-0.03381417161333056
2018-03-26,272235,275852,265904,271333,1478301,0.0
2018-03-27,277662,279017,268616,268619,1255161,-0.010002469290502858
2018-03-28,264095,265903,253694,261836,2837879,-0.025251378346282327
2018-03-29,268616,287611,266807,286707,2162326,0.09498693838891525
2018-03-30,288966,290775,279470,279924,1333538,-0.02365829923929308
2018-04-02,280826,285801,274948,274950,777268,-0.017769108758091456
2018-04-03,270877,275400,268616,270428,962043,-0.01644662665939267
2018-04-04,274495,276756,263642,265906,1317888,-0.016721641250166397
2018-04-05,263642,277662,256407,266811,1987166,0.0034034583649862338
2018-04-06,267712,271783,263642,264096,730503,-0.01017574237943708
2018-04-09,269974,280374,264999,276759,1254839,0.04794847328244267
2018-04-10,279921,281732,272235,274045,959670,-0.009806365827308205
2018-04-11,276756,278566,269521,269524,753715,-0.01649729059096139
2018-04-12,270426,274043,264999,269976,1139075,0.0016770306169395788
2018-04-13,266808,266808,259120,262287,1091010,-0.028480309360832123
2018-04-16,261834,273138,261834,267262,910826,0.018967771944472966
2018-04-17,267712,267712,261381,262287,731119,-0.01861469269855054
2018-04-18,266356,267259,255955,257314,1037126,-0.01896014670952051
2018-04-19,255954,256406,240127,241034,2444758,-0.06326900207528541
2018-04-20,240579,249170,232891,243296,2147016,0.009384568152210893
2018-04-23,239674,241935,225656,226562,2193935,-0.06878041562541104
2018-04-24,227011,235604,224300,224753,1859372,-0.007984569345256487
2018-04-25,222038,231985,220682,227014,1468202,0.01005993245918857
2018-04-26,232440,235604,231082,232441,1055587,0.02390601460702868
2018-04-27,240127,251432,235153,250078,1494103,0.07587731940578468
2018-04-30,248719,254597,241483,245104,1140856,-0.01988979438415217
2018-05-02,241936,246458,231535,234249,1420075,-0.044287322932306306
2018-05-03,236510,241482,232440,236964,933179,0.011590230908136157
2018-05-04,237414,238771,225204,226110,1202377,-0.04580442598875778
2018-05-08,227011,231534,211637,213449,1572375,-0.05599486975365975
2018-05-09,212542,239223,211637,234249,2823265,0.09744716536502862
2018-05-10,235153,238771,228370,234249,1468780,0.0
2018-05-11,232440,241935,231535,235155,1143814,0.003867679264372592
2018-05-14,237413,238770,230178,230632,866265,-0.019234122174735857
2018-05-15,236962,245552,236962,242390,1646935,0.05098165042145064
2018-05-16,245100,247361,241483,242842,1214907,0.0018647633978299272
2018-05-17,245552,246910,240579,241938,694492,-0.003722585055303429
2018-05-18,245552,249170,243292,244199,814030,0.009345369474824228
2018-05-21,245100,246910,242388,244199,400988,0.0
2018-05-23,244196,245553,231987,232894,1102347,-0.046294210869004426
2018-05-24,234249,242387,233795,239225,870447,0.027184040808264642
2018-05-25,239223,253241,239223,248720,1559010,0.03969066778137731
2018-05-28,243745,249623,241483,245104,872320,-0.014538436796397547
2018-05-29,247361,252789,244197,244651,778098,-0.001848195051896373
2018-05-30,244197,245552,237414,243747,1001416,-0.0036950594929102687
2018-05-31,248266,248266,240126,240129,843643,-0.014843259609349069
2018-06-01,240127,249623,239675,247365,950703,0.030133803080844013
2018-06-04,246457,247361,238771,241034,751069,-0.025593758211549744
2018-06-05,244196,245100,240127,241486,439530,0.0018752541135276246
2018-06-07,242841,246910,241031,245104,634064,0.014982234994989296
2018-06-08,245100,248719,242388,243747,457271,-0.005536425354135344
2018-06-11,243291,244649,241483,241938,362299,-0.007421629804674534
2018-06-12,243745,249170,243292,246912,732021,0.020558986186543615
2018-06-14,246458,253241,246458,253244,1214189,0.025644764126490305
2018-06-15,254146,271330,253241,269976,2047084,0.06607066702468756
2018-06-18,273139,281278,270426,275854,1833925,0.021772305686431404
2018-06-19,276757,278114,259120,260026,1413827,-0.057378178311715655
2018-06-20,263642,273138,262738,268619,1044245,0.03304669533046689
2018-06-21,269069,269521,263642,264096,817657,-0.016837974975709047
2018-06-22,262287,269973,260929,267262,612544,0.01198806494608018
2018-06-25,270877,272234,265000,267715,539624,0.0016949659884308854
2018-06-26,264547,272235,259572,272236,791088,0.016887361559867697
2018-06-27,270878,279017,269069,273140,921381,0.0033206482610677046
2018-06-28,271783,275399,267712,269524,541347,-0.01323863220326571
2018-06-29,272235,277209,268165,274497,825526,0.01845104703106215
2018-07-02,274044,281732,274044,274497,1003957,0.0
2018-07-03,278113,279018,270426,274045,679663,-0.0016466482329496879
2018-07-04,272234,273590,262738,263645,813136,-0.03794997171997305
2018-07-05,264546,266356,250981,255053,1130991,-0.03258927724781424
2018-07-06,255955,265000,251432,261836,848064,0.026594472521397572
2018-07-09,261380,263641,256859,256862,486926,-0.018996623840877525
2018-07-10,259119,261833,253693,254148,563073,-0.01056598484789495
2018-07-11,254145,254145,247815,250078,632735,-0.01601429088562567
2018-07-12,250528,260477,250076,260478,862342,0.04158702484824728
2018-07-13,258216,262287,255955,260478,586166,0.0
2018-07-16,261381,270877,260477,265453,635641,0.019099501685363007
2018-07-17,266807,269069,264096,267262,447520,0.006814765702403136
2018-07-18,268616,273139,261834,262287,501324,-0.01861469269855054
2018-07-19,264096,265450,255955,260931,724638,-0.005169909297830233
2018-07-20,260477,262286,255502,258218,429993,-0.010397384749224914
2018-07-23,258216,258667,241483,241938,1335804,-0.06304750249788937
2018-07-24,242840,247814,237865,239677,821186,-0.009345369474824117
2018-07-25,241030,242387,223395,227014,2153737,-0.05283360522703473
2018-07-26,230179,236057,222038,230180,1307427,0.01394627644110047
2018-07-27,231987,235152,229725,231990,611366,0.00786341124337464
2018-07-30,229725,235605,225656,233345,609709,0.0058407689986637035
2018-07-31,232440,246911,231987,245556,801974,0.0523302406308257
2018-08-01,250076,261380,249624,253695,1115416,0.0331451888774863
2018-08-02,257310,257763,247816,254600,773464,0.0035672756656615068
2018-08-03,256406,257763,251886,253695,409511,-0.0035545954438335192
2018-08-06,253693,255954,246458,247816,422696,-0.023173495733065264
2018-08-07,245553,251432,237414,248269,1220341,0.001827969138392893
2018-08-08,250076,254597,249171,249625,567782,0.005461817625237231
2018-08-09,241483,249624,238319,249625,1195067,0.0
2018-08-10,249170,254145,244649,246008,584080,-0.014489734601902837
2018-08-13,245100,245552,234249,235607,1092927,-0.04227911287437802
2018-08-14,235153,241482,235153,236059,617354,0.0019184489425185802
2018-08-16,233795,237413,227465,233798,851083,-0.009578113946089761
2018-08-17,234249,242840,234249,237868,701257,0.017408189975962163
2018-08-20,240578,243291,236058,236059,471229,-0.007605058267610598
2018-08-21,239223,245100,237414,242842,697217,0.028734341838269284
2018-08-22,244648,249170,242388,242842,524082,0.0
2018-08-23,243745,247815,242388,247816,437638,0.020482453611813334
2018-08-24,248266,254145,245552,252790,654301,0.020071343254672858
2018-08-27,253692,256858,250981,251435,486645,-0.005360180386882352
2018-08-28,252789,253240,243292,243296,824134,-0.03237019508023942
2018-08-29,243292,247814,243292,243747,453410,0.001853709062212383
2018-08-30,244196,244196,239223,241034,609843,-0.011130393399713667
2018-08-31,241031,246457,239675,244199,742889,0.013130927586979535
2018-09-03,242841,245552,239675,241486,535467,-0.011109791604388186
2018-09-04,242388,254598,242388,253244,1099581,0.048690193220310984
2018-09-05,254145,256858,247362,248269,700462,-0.019645085372210214
2018-09-06,248720,252337,245101,250982,495290,0.010927663139578492
2018-09-07,251432,254145,249623,252790,449322,0.007203703851272225
2018-09-10,252336,254145,246458,247816,474346,-0.01967641125044506
2018-09-11,246911,250529,245553,248269,412208,0.001827969138392893
2018-09-12,250076,260025,248267,257766,1153607,0.038252862822180766
2018-09-13,260477,265904,257764,265453,1166937,0.02982162116027709
2018-09-14,264547,268165,260929,263192,795534,-0.008517515341698867
2018-09-17,269974,275853,268616,273593,1341306,0.039518678379282024
2018-09-18,272235,274495,269069,271785,1019153,-0.006608356207943866
2018-09-19,271330,278567,269069,276759,955497,0.018301230752248987
2018-09-20,275399,281731,267712,268166,1234875,-0.031048674117192254
2018-09-21,271330,275400,268165,273593,657619,0.020237464853859244
2018-09-27,273139,279470,272235,272236,597385,-0.004959922220232227
2018-09-28,273138,275399,264999,268619,662028,-0.0132862663277451
2018-10-01,268616,270878,261381,264096,718437,-0.016837974975709047
2018-10-02,264096,267260,260477,260931,564344,-0.011984278444202134
2018-10-04,262287,264999,256859,262741,579909,0.00693669974054445
2018-10-05,262737,267711,260025,261383,613759,-0.0051685880772319726
2018-10-08,260025,264096,259120,262287,359913,0.003458526377002391
2018-10-10,264095,265451,259120,259123,792038,-0.012063121694937173
2018-10-11,255954,257763,245553,245556,1978064,-0.05235737468306556
2018-10-12,245553,250980,242841,248269,1003791,0.011048396292495433
2018-10-15,250076,250529,235153,236511,1048916,-0.04735992008668022
2018-10-16,236962,241482,234249,236964,741062,0.0019153443180233154
2018-10-17,242840,243291,236510,240129,680938,0.013356459208993865
2018-10-18,240126,242387,235605,235607,519850,-0.018831544711384263
2018-10-19,233344,248267,230630,246912,870152,0.04798244534330465
2018-10-22,244648,246006,240579,242842,413919,-0.016483605495075215
2018-10-23,225204,229273,221586,222944,7877540,-0.0819380502548982
2018-10-24,224300,227464,202593,203952,2957373,-0.08518731161188464
2018-10-25,193548,215706,191287,213900,3961191,0.04877618263120742
2018-10-26,217515,217967,203949,206213,1689334,-0.03593735390369335
2018-10-29,206662,211636,197166,197168,1604183,-0.04386241410580327
2018-10-30,194453,206662,192645,203952,2324526,0.03440720603749092
2018-10-31,205758,207115,195358,196715,1399701,-0.035483839334745415
2018-11-01,198524,217063,197166,205761,2103776,0.04598530869532058
2018-11-02,211637,215706,208020,213900,1086951,0.03955560091562549
2018-11-05,216160,219776,212995,217065,931171,0.014796633941093873
2018-11-06,218872,221585,213445,217970,757337,0.004169258056342606
2018-11-07,217967,219324,211185,211187,806384,-0.031118961324952954
2018-11-08,215707,217967,214350,215710,877396,0.021417037980557607
2018-11-09,214349,215706,203497,207569,1285454,-0.037740484910296246
2018-11-12,195357,197165,180887,182697,3663480,-0.119825214747867
2018-11-13,179078,186765,178173,181340,2950909,-0.00742759870167542
2018-11-14,181339,194904,180434,188124,2275227,0.03741038932392193
2018-11-15,192645,197619,189930,197620,1452614,0.050477344730071705
2018-11-16,198975,207566,197619,202594,1442661,0.025169517255338558
2018-11-19,205306,209375,200784,207116,1158690,0.022320503075115683
2018-11-20,205306,209375,203949,205761,1045481,-0.006542227543985035
2018-11-21,200784,203949,197166,203499,932022,-0.010993336929738917
2018-11-22,204401,205305,200784,201691,407251,-0.008884564543314655
2018-11-23,201687,205305,198975,199882,458688,-0.008969165703972881
2018-11-26,201235,217967,200331,217519,1175574,0.0882370598653206
2018-11-27,218419,219776,213446,215258,702800,-0.01039449427406347
2018-11-28,216159,218419,213446,213449,526378,-0.008403868845757168
2018-11-29,226108,227011,213446,214353,1533756,0.00423520372548003
2018-11-30,216610,218872,214350,216614,751604,0.010548021254659368
2018-12-03,220681,222037,217064,217519,558198,0.004177938637391909
2018-12-04,218420,225204,217968,220231,925211,0.012467876369420594
2018-12-05,216160,219325,214803,218874,605697,-0.006161712020560262
2018-12-06,217968,218419,212542,212995,593403,-0.026860202673684386
2018-12-07,214350,223847,214350,222040,854823,0.042465785581821125
2018-12-10,219325,223846,217064,221136,626330,-0.004071338497568022
2018-12-11,216611,217063,198975,198977,2480094,-0.10020530352362345
2018-12-12,200784,207115,200784,204856,952151,0.029546128447006437
2018-12-13,204402,204854,195358,196715,1780688,-0.03974011012613743
2018-12-14,196261,196714,186765,188124,1302889,-0.04367231782019676
2018-12-17,192191,196260,181790,194003,1622451,0.03125066445535918
2018-12-18,189478,201687,189026,197620,963971,0.018644041586985738
2018-12-19,198975,206662,197166,203952,1086564,0.03204129136727052
2018-12-20,202140,210280,201688,202594,1344485,-0.006658429434376667
2018-12-21,203948,206662,198070,198977,1053855,-0.017853440871891557
2018-12-24,196714,198069,190383,190385,1776750,-0.043180870150821504
2018-12-26,184504,206211,184052,206213,4179383,0.08313680174383475
2018-12-27,222321,225082,204370,205292,3312275,-0.004466255764670524
2018-12-28,206671,209432,200228,204832,1193491,-0.0022407107924322656
2019-01-02,206671,208051,196084,197467,1135527,-0.03595629589126703
2019-01-03,197004,200227,191942,193785,1034002,-0.018646153534514598
2019-01-04,193783,203450,191482,202531,1229921,0.045132492194958296
2019-01-07,208973,208973,197926,198847,1164199,-0.018189807980012906
2019-01-08,199305,201608,195623,196546,702682,-0.0115717109134158
2019-01-09,198385,200227,193323,197007,918551,0.002345506904236183
2019-01-10,198385,203908,197466,199308,972399,0.011679788027836535
2019-01-11,199766,201147,197005,199308,508757,0.0
2019-01-14,198846,198846,193323,194245,771664,-0.025402894013285993
2019-01-15,195163,197004,189180,191023,1084865,-0.016587299544389866
2019-01-16,191941,192861,184577,185959,1470640,-0.026509896714008274
2019-01-17,185037,188259,179974,179976,1696024,-0.032173758731763424
2019-01-18,181355,186418,179052,185039,1369634,0.02813152864826418
2019-01-21,185497,185497,179514,182278,952539,-0.014921178778527722
2019-01-22,183196,187340,182736,184118,633369,0.010094471082632062
2019-01-23,184118,185038,182736,184118,465843,0.0
2019-01-24,184577,191482,184118,191483,1053659,0.04000152076385799
2019-01-25,191942,193782,189180,191943,685860,0.002402302032034065
2019-01-28,193783,197465,192862,194245,908828,0.011993143797898398
2019-01-29,194704,196545,190101,193785,540272,-0.002368143324152472
2019-01-30,195624,198385,194704,197927,661381,0.021374203369713962
2019-01-31,200228,203449,198847,201610,915960,0.018607870578546626
2019-02-01,203449,203908,197005,197467,696462,-0.02054957591389317
2019-02-07,198385,199305,193323,197007,472054,-0.0023295031574895875
2019-02-08,196545,201608,195624,197927,416333,0.004669884826427495
2019-02-11,200227,201147,197926,198388,330972,0.0023291415521884407
2019-02-12,198385,198847,194244,195625,494845,-0.013927253664536177
2019-02-13,196545,197466,194244,195166,445485,-0.002346325878594291
2019-02-14,195163,196083,190101,193323,730351,-0.009443243187850392
2019-02-15,192402,195624,191942,192864,544482,-0.0023742648313961334
2019-02-18,194704,196545,193783,195166,330502,0.011935871909739548
2019-02-19,196084,199767,194704,197927,468324,0.014146931330252244
2019-02-20,198847,199305,196544,196546,335627,-0.00697731992098094
2019-02-21,196083,196544,191021,191023,742239,-0.028100292043592878
2019-02-22,191021,192861,189640,190562,360330,-0.0024133219559948627
2019-02-25,185958,191481,184118,187801,987869,-0.014488722830364953
2019-02-26,189179,191481,186878,188261,660004,0.002449401227895498
2019-02-27,187798,188258,185958,186420,410869,-0.009778977058445437
2019-02-28,186878,191481,186878,188261,756884,0.009875549833708863
2019-03-04,190561,192862,189180,191023,481955,0.014671121474973514
2019-03-05,191021,195163,190101,193323,662815,0.01204043492144935
2019-03-06,195163,195623,191942,194245,474769,0.004769220423850307
2019-03-07,192861,194243,188720,190562,430021,-0.01896059100620351
2019-03-08,189640,192401,189180,189642,353957,-0.004827825064808278
2019-03-11,189180,190101,186418,188721,324376,-0.004856519125510217
2019-03-12,189640,192862,189180,192404,437825,0.019515581201880128
2019-03-13,192401,193322,190561,191023,301419,-0.007177605455188085
2019-03-14,192862,192862,185958,189642,760306,-0.007229495924574558
2019-03-15,188720,188720,185038,186880,575952,-0.014564284283017481
2019-03-18,186418,188259,185038,185039,397659,-0.00985124143835614
2019-03-19,185498,188720,185498,186880,303712,0.009949253941061054
2019-03-20,187339,187798,184118,185039,388149,-0.00985124143835614
2019-03-21,184577,186417,184577,184579,331551,-0.002485962418733334
2019-03-22,184576,185497,183196,183658,295130,-0.004989733393289564
2019-03-25,182736,184576,181355,182278,291849,-0.007513966176262432
2019-03-26,182736,183196,176752,177213,1023875,-0.02778722610518003
2019-03-27,177672,178593,167546,168468,1686570,-0.049347395507101655
2019-03-28,166165,170768,164324,166167,1075988,-0.01365838022651189
2019-03-29,166165,169387,164784,166627,848899,0.0027682993614857043
2019-04-01,166165,169387,165705,167548,462620,0.005527315501089314
2019-04-02,168927,175372,168927,174913,726305,0.04395755246257793
2019-04-03,175372,179513,173070,178135,546616,0.01842058623429943
2019-04-04,178594,179514,176752,177213,293493,-0.005175849776854591
2019-04-05,177213,178593,174451,176754,270855,-0.0025901034348495555
2019-04-08,178594,179974,176752,179976,400259,0.018228724668182927
2019-04-09,183656,189639,182736,188261,1114815,0.04603391563319548
2019-04-10,189180,193322,186878,189182,769186,0.004892144416528188
2019-04-11,190101,193783,189180,193785,706999,0.024331067437705522
