Date,Close,Open,High,Low,Change
2011-05-30,1080.15,1079.05,1081.55,1078.05,-0.0021
2011-05-31,1078.5,1077.4,1079.7,1075.1,-0.0015
2011-06-01,1078.35,1077.6,1079.3,1074.5,-0.0001
2011-06-02,1081.25,1082.65,1083.65,1077.85,0.0027
2011-06-03,1077.5,1075.4,1082.3,1075.0,-0.0034999999999999996
2011-06-06,1080.0,1078.3,1080.5,1078.3,0.0023
2011-06-07,1077.4,1081.8,1083.1,1076.4,-0.0024
2011-06-08,1084.0,1077.5,1085.1,1077.5,0.0060999999999999995
2011-06-09,1080.95,1085.6,1085.6,1080.95,-0.0028000000000000004
2011-06-10,1084.5,1082.4,1084.5,1078.1,0.0033
2011-06-13,1086.95,1087.6,1087.7,1085.2,0.0023
2011-06-14,1081.25,1085.6,1086.7,1080.5,-0.0052
2011-06-15,1087.65,1081.6,1089.65,1080.7,0.0059
2011-06-16,1091.85,1088.6,1092.1,1087.3,0.0039000000000000003
2011-06-17,1085.95,1088.95,1089.05,1083.05,-0.0054
2011-06-20,1083.4,1081.6,1086.5,1080.5,-0.0023
2011-06-21,1075.4,1083.4,1085.1,1075.15,-0.0074
2011-06-22,1074.3,1075.6,1077.6,1073.5,-0.001
2011-06-23,1080.5,1076.6,1084.55,1075.2,0.0058
2011-06-24,1078.85,1078.95,1079.55,1076.05,-0.0015
2011-06-27,1083.6,1083.6,1089.3,1083.1,0.0044
2011-06-28,1080.75,1081.6,1084.3,1080.7,-0.0026
2011-06-29,1073.0,1077.5,1080.5,1073.0,-0.0072
2011-06-30,1067.0,1071.1,1073.0,1066.5,-0.005600000000000001
2011-07-01,1065.25,1067.5,1069.5,1063.6,-0.0016
2011-07-04,1063.45,1064.05,1065.25,1062.05,-0.0017000000000000001
2011-07-05,1066.85,1062.5,1067.9,1062.5,0.0032
2011-07-06,1065.95,1068.6,1068.6,1063.6,-0.0008
2011-07-07,1064.0,1063.9,1066.1,1063.4,-0.0018
2011-07-08,1056.95,1060.15,1060.25,1056.15,-0.0066
2011-07-11,1058.0,1058.9,1062.8,1057.5,0.001
2011-07-12,1065.0,1065.0,1068.7,1063.75,0.0066
2011-07-13,1056.8,1064.5,1066.7,1054.8,-0.0077
2011-07-14,1058.0,1055.9,1059.5,1054.2,0.0011
2011-07-15,1058.55,1057.55,1058.75,1056.35,0.0005
2011-07-18,1060.55,1059.6,1063.2,1059.6,0.0019
2011-07-19,1056.85,1060.1,1061.6,1056.85,-0.0034999999999999996
2011-07-20,1054.4,1055.0,1056.5,1054.15,-0.0023
2011-07-21,1051.15,1053.6,1056.6,1051.15,-0.0031
2011-07-22,1050.88,1050.83,1052.83,1050.33,-0.0003
2011-07-25,1054.9,1051.8,1056.9,1051.8,0.0038
2011-07-26,1049.4,1054.6,1056.2,1048.65,-0.0052
2011-07-27,1053.95,1050.0,1053.95,1049.5,0.0043
2011-07-28,1053.5,1054.3,1055.1,1051.8,-0.0004
2011-07-29,1054.3,1052.2,1054.3,1051.9,0.0008
2011-08-01,1050.0,1052.5,1052.6,1048.65,-0.0040999999999999995
2011-08-02,1053.1,1050.6,1053.1,1050.6,0.003
2011-08-03,1058.05,1057.5,1061.1,1056.6,0.004699999999999999
2011-08-04,1061.7,1057.0,1062.0,1055.2,0.0034000000000000002
